position_x,position_y,position_z,yaw
3.0428741961403216,-0.08853631694150699,0.4874600424776062,-1.7735625852412562
2.8712862224420315,-0.09995279013730574,0.462450574328896,-1.7112361322011502
2.7026895314847383,-0.10950863364809266,0.4374553633612502,-1.68656357045309
2.6039357257452473,-0.12098463165409291,0.42077146860424003,-1.6985128966769527
2.5520201722475466,-0.1335725511123721,0.41803139451769394,-1.6654168251322738
2.4279066031553223,-0.14530298025052282,0.3965625225648807,-1.6921598149880885
2.2549148262690974,-0.15525146885609822,0.3702838068821181,-1.6976232291036393
2.233502723691114,-0.1683119021422183,0.36642849124312477,-1.6646214022089783
2.2385499737835866,-0.18564048019461468,0.3681996960717796,-1.6312424309006892
2.1848443863750444,-0.19863184129515968,0.36206263073072303,-1.6306091317511653
2.176858021972522,-0.2141942083602965,0.3613240490495635,-1.612763905591107
2.152097160105862,-0.22976857747008614,0.35106926194781635,1.5508584276658375
2.1903550206128233,-0.24942502178263545,0.3641280219154319,-1.583380050056357
2.1819408715545743,-0.26551297153635883,0.35685053431534763,1.5642322153943908
2.1673534529111707,-0.28245570416657495,0.3639543329072743,-1.5907833319761482
2.1850657073874813,-0.30195819637252924,0.36486201487075515,-1.5859437940908738
2.225951012073232,-0.3300514722157938,0.3724935486103262,-1.5868062652041897
2.25342228115539,-0.350539282188877,0.37571988225945757,-1.5548726502227503
2.275593232186328,-0.37188524667452666,0.3781251953348532,-1.5890946377707449
2.396439153404057,-0.40801946308935527,0.4002967611289126,-1.5550822314257795
2.4996950492813723,-0.44487525273820006,0.4153925261639173,-1.5550617277461047
2.563952260942909,-0.47188332700802665,0.4260125912901419,-1.5096805750615656
2.660035829997985,-0.5074812493044945,0.44028611495180847,-1.5154841931600587
2.8241607412049734,-0.557161516475645,0.46609022593995525,-1.4945215470033886
2.9902586360425394,-0.6042690803339915,0.4916559951057403,-1.4820748253036264
3.1716316258821444,-0.6549158099117266,0.5188583888055839,-1.4756463410502216
3.7570957918137813,-0.07248921799960123,0.5996581531677253,-1.731156770825633
3.399980057890213,-0.07871486655306749,0.5455432887770959,-1.7159519126742284
3.14835822530187,-0.08734859131553252,0.5061267867698045,-1.7337209909357407
2.952209233975296,-0.09720158279283725,0.47869203909543506,-1.7501339090275352
2.737117540925587,-0.11517560345782622,0.4467094861422166,-1.7129355982186132
2.530533075116321,-0.12831540575503542,0.41094015692892394,-1.6955733069460035
2.4430568352112565,-0.13915789933483919,0.403091842179865,-1.6849465603162905
2.3622222921251375,-0.1508625906881773,0.3822368855202872,1.4632175111771588
2.247639115551956,-0.15953609217669362,0.37283929308126806,-1.6770824952485899
2.2399810061069148,-0.17290602444495703,0.3643776273768584,1.4507590094906946
2.1998761986570514,-0.1870051221991565,0.36658973359425284,-1.6366672336496644
2.2280477576692994,-0.20653761023777617,0.3709616662607275,-1.6456620820294576
2.1606738775522807,-0.2163639255645669,0.3607863723991747,-1.6193246115665805
2.151950661599451,-0.2332285426074344,0.3597095110253742,-1.6260934143834025
2.1282342725229944,-0.246855650286768,0.3558957111704862,-1.6017826304456035
2.1049501831639033,-0.26427574123175285,0.352854623587738,-1.6146449851778137
2.1847997745702084,-0.2935531229938719,0.3655500585498397,-1.5976562226313622
2.197306152808171,-0.3124283571434039,0.36857604900752877,-1.5989825859789395
2.2259603510624455,-0.33346729818093096,0.37458773786824234,-1.580260686922959
2.27215369755839,-0.3573891984283426,0.3741844955836727,1.6111598439284505
2.279537135441177,-0.37470447856969147,0.38142044721789065,-1.522725316771211
2.375653960547119,-0.40579818784760174,0.39594765274106364,-1.540970885270118
2.4453181416539738,-0.4356036529100648,0.405589293627114,-1.5557011968372065
2.5770665538046176,-0.47673149467097187,0.4297128167177214,-1.5013169160849533
2.6871598039518805,-0.5132229551321649,0.44877118260282095,-1.5305562229852276
2.819111024630168,-0.5524932912199666,0.4630795504773735,-1.5454242379261631
3.065752218372601,-0.6212644775277544,0.5057063027934577,-1.487208961896044
3.305265740941192,-0.6894913922799962,0.5424517034788353,-1.4416525188839036
3.1254172301823697,-0.08588612318380665,0.5023703419053102,-1.712546812906077
2.9209791659890136,-0.0971205727714515,0.4719393272457513,-1.7039082427875143
2.872276183070939,-0.11197743916121719,0.4668189998581818,-1.7105545476812067
2.717717790403626,-0.1221996324568428,0.44005535197081064,-1.7206074320880702
2.575071103842688,-0.13604296135065824,0.4133523520430009,1.4958845699049543
2.4400564099826516,-0.14457877170837774,0.3981091502895729,-1.7000867776798108
2.3212379864080677,-0.15413619630901465,0.3814836189828914,-1.652160976846233
2.289461401578199,-0.16805621829075168,0.3765900200528439,-1.6722809873603255
2.226726455837957,-0.18087006547726342,0.36951090338208653,-1.638054331587835
2.2367062460658405,-0.19840165752972405,0.3713278818639667,-1.6580256066246308
2.1865169734903094,-0.20975646273844858,0.3641187904462604,-1.619115550470121
